Region,Year,Month,Date,Humidity,Rainfall,Temperature,Dengue_Count
Region06,2015,March,1-Mar-2015,79,26.5,27.6,498.5
Region06,2015,April,1-Apr-2015,84,27,28.8,232
Region06,2015,May,1-May-2015,77,6,29.8,147
Region06,2015,June,1-Jun-2015,79,196,29.1,383
Region06,2015,July,1-Jul-2015,82,310.5,28.6,657
Region06,2015,August,1-Aug-2015,82,207.5,28.6,2029
Region06,2015,September,1-Sep-2015,82,327,28.8,3020
Region06,2015,October,1-Oct-2015,80.75,192.875,28.58,1510
Region06,2015,November,1-Nov-2015,81,61,28.9,1510
Region06,2015,December,1-Dec-2015,82,75.5,28.2,867
Region06,2016,January,1-Jan-2016,82,76.5,27.9,1135
Region06,2016,February,1-Feb-2016,83,67,27.5,667
Region06,2016,March,1-Mar-2016,79,8.5,28.8,603
Region06,2016,April,1-Apr-2016,77,18,29.8,689
Region06,2016,May,1-May-2016,76,77.5,30.2,692
Region06,2016,June,1-Jun-2016,80,221,29,1482
Region06,2016,July,1-Jul-2016,81,205.5,28.7,6346
Region06,2016,August,1-Aug-2016,81,76.5,29.1,6924
Region06,2016,September,1-Sep-2016,82,325,28.6,4257
Region06,2016,October,1-Oct-2016,80.75,192.875,28.58,2064
Region06,2016,November,1-Nov-2016,82,325.5,28.6,977
Region06,2016,December,1-Dec-2016,83,244.5,28.1,1848.11
Region06,2017,January,1-Jan-2017,86.48,289.5,27.025,801
Region06,2017,February,1-Feb-2017,80,55,27.245,316
Region06,2017,March,1-Mar-2017,81.45,3,28.005,394
Region06,2017,April,1-Apr-2017,79,88.5,28.7,248
Region06,2017,May,1-May-2017,79,236,29.32,371
Region06,2017,June,1-Jun-2017,80,344.5,29.28,801
Region06,2017,July,1-Jul-2017,82,296,28.3,1352
Region06,2017,August,1-Aug-2017,80,125.5,29.005,1454.67
Region06,2017,September,1-Sep-2017,81,329,28.89,1454.67
Region06,2017,October,1-Oct-2017,82,296.5,28.62,1454.67
Region06,2017,November,1-Nov-2017,81,191.5,28.96,815
Region06,2017,December,1-Dec-2017,84,476.5,27.97,840
Region06,2018,January,1-Jan-2018,82.896,209,27.5,606
Region06,2018,February,1-Feb-2018,82,153.5,27.6,595
Region06,2018,March,1-Mar-2018,80,54,28.4,551
Region06,2018,April,1-Apr-2018,78,91.5,29.4,401
Region06,2018,May,1-May-2018,77,205.5,29.8,506
Region06,2018,June,1-Jun-2018,80,279.5,29,1353
Region06,2018,July,1-Jul-2018,82,152,28.8,2349
Region06,2018,August,1-Aug-2018,82,421.5,28.9,3190
Region06,2018,September,1-Sep-2018,84,157,28.5,1516
Region06,2018,October,1-Oct-2018,79,87,29.2,1516
Region06,2018,November,1-Nov-2018,80,151,28.8,1684
Region06,2018,December,1-Dec-2018,83,154.5,28,1855
Region07,2013,January,1-Jan-2013,84,148.5,27.1666666666667,2363.49
Region07,2013,February,1-Feb-2013,82.6666666666667,124.366666666667,27.4666666666667,1136.19
Region07,2013,March,1-Mar-2013,79,38.7,28.5,965.88
Region07,2013,April,1-Apr-2013,76.6666666666667,38.68,29.3,637.26
Region07,2013,May,1-May-2013,79,86.9666666666667,29.2333333333333,373.26
Region07,2013,June,1-Jun-2013,83,180.6,28.4666666666667,404.01
Region07,2013,July,1-Jul-2013,83.6666666666667,271.233333333333,28,873.99
Region07,2013,August,1-Aug-2013,82.3333333333333,189.5,27.9333333333333,2421.78
Region07,2013,September,1-Sep-2013,80,79.7666666666667,28.6,3291.78
Region07,2013,October,1-Oct-2013,80.6666666666667,109.033333333333,28.1333333333333,3001.95
Region07,2013,November,1-Nov-2013,83.6666666666667,233.3,27.7666666666667,2523.51
Region07,2013,December,1-Dec-2013,83.3333333333333,50.4,28.0333333333333,582
Region07,2014,January,1-Jan-2014,83.3333333333333,248.9,25.9,2363.49
Region07,2014,February,1-Feb-2014,81.6666666666667,45.3333333333333,26.4333333333333,1043.76
Region07,2014,March,1-Mar-2014,80.6666666666667,174.766666666667,27.2,222.99
Region07,2014,April,1-Apr-2014,80.6666666666667,45.7666666666667,28.2,692.01
Region07,2014,May,1-May-2014,79,75.8333333333333,29.3333333333333,153
Region07,2014,June,1-Jun-2014,80.6666666666667,124.933333333333,29.1333333333333,246
Region07,2014,July,1-Jul-2014,83.3333333333333,176.433333333333,28.2,1199.01
Region07,2014,August,1-Aug-2014,81,147.233333333333,28.4666666666667,2421.78
Region07,2014,September,1-Sep-2014,84.3333333333333,162.493333333333,27.7666666666667,3291.78
Region07,2014,October,1-Oct-2014,84.3333333333333,239.7,28,3001.95
Region07,2014,November,1-Nov-2014,83.3333333333333,255.533333333333,28.2,2523.51
Region07,2014,December,1-Dec-2014,84.6666666666667,235.133333333333,27.5,1866.27
Region07,2015,January,1-Jan-2015,85,91.2333333333333,26.6333333333333,2363.49
Region07,2015,February,1-Feb-2015,80.3333333333333,49.1333333333333,26.5333333333333,1167
Region07,2015,March,1-Mar-2015,77,14.9333333333333,27.3,1213.5
Region07,2015,April,1-Apr-2015,76,25.1333333333333,28.5333333333333,222.99
Region07,2015,May,1-May-2015,75.6666666666667,8.73333333333333,29.3666666666667,102
Region07,2015,June,1-Jun-2015,79.6666666666667,148.4,28.7,237.99
Region07,2015,July,1-Jul-2015,78.6666666666667,153.466666666667,28.2333333333333,326.01
Region07,2015,August,1-Aug-2015,82,128.2,28.2,1485.99
Region07,2015,September,1-Sep-2015,83.3333333333333,224.933333333333,28.1666666666667,5307.99
Region07,2015,October,1-Oct-2015,81.3333333333333,109.3,28.3,3051.51
Region07,2015,November,1-Nov-2015,80.3333333333333,62.1333333333333,28.5,3051.51
Region07,2015,December,1-Dec-2015,82.3333333333333,106.366666666667,27.6,1896
Region07,2016,January,1-Jan-2016,80.3333333333333,63.3,27.3333333333333,2025
Region07,2016,February,1-Feb-2016,81.3606666666667,51.5,27.166,1143.99
Region07,2016,March,1-Mar-2016,75.3333333333333,1.53333333333333,28.0333333333333,1238.01
Region07,2016,April,1-Apr-2016,75,3.43333333333333,29.4,1026
Region07,2016,May,1-May-2016,76,118.366666666667,29.7333333333333,558
Region07,2016,June,1-Jun-2016,81,180.633333333333,28.9,888
Region07,2016,July,1-Jul-2016,81.3333333333333,195.8,29.2,3176.01
Region07,2016,August,1-Aug-2016,77.6666666666667,36.5333333333333,29.1666666666667,4547.01
Region07,2016,September,1-Sep-2016,82,159.233333333333,28.7333333333333,3335.01
Region07,2016,October,1-Oct-2016,84,249.766666666667,28.3,4722
Region07,2016,November,1-Nov-2016,83.6666666666667,177.266666666667,27.7,3659.01
Region07,2016,December,1-Dec-2016,85,152.3,27.8333333333333,2708.76
Region07,2017,January,1-Jan-2017,86.09,268.533333333333,26.83,2702.01
Region07,2017,February,1-Feb-2017,79.7566666666667,41.4666666666667,26.725,1190.01
Region07,2017,March,1-Mar-2017,83,96.9333333333333,27.115,1188.99
Region07,2017,April,1-Apr-2017,82.2566666666667,164.366666666667,27.775,608.01
Region07,2017,May,1-May-2017,83.33,98.4333333333333,28.9583333333333,680.01
Region07,2017,June,1-Jun-2017,82.6666666666667,142.533333333333,28.6583333333333,761.01
Region07,2017,July,1-Jul-2017,84.3333333333333,184.433333333333,28.0616666666667,1053.99
Region07,2017,August,1-Aug-2017,83.37,206.366666666667,28.49,1232.34
Region07,2017,September,1-Sep-2017,84.7966666666667,251.9,28.3016666666667,1232.34
Region07,2017,October,1-Oct-2017,84.6666666666667,269.566666666667,27.805,1232.34
Region07,2017,November,1-Nov-2017,84.3333333333333,108.233333333333,28.1933333333333,860.01
Region07,2017,December,1-Dec-2017,85.0833333333333,151.766666666667,27.4816666666667,993.99
Region07,2018,January,1-Jan-2018,86,218.8,27.1,642.99
Region07,2018,February,1-Feb-2018,84,197.3,27.2,582.99
Region07,2018,March,1-Mar-2018,82,66.2666666666667,27.6,552.99
Region07,2018,April,1-Apr-2018,80.3333333333333,67.5333333333333,28.4666666666667,326.01
Region07,2018,May,1-May-2018,80,54.8,29.0666666666667,333.99
Region07,2018,June,1-Jun-2018,79.3333333333333,94.4666666666667,28.8333333333333,839.01
Region07,2018,July,1-Jul-2018,79,102.666666666667,28.7333333333333,1320
Region07,2018,August,1-Aug-2018,76.3333333333333,68.2333333333333,28.9333333333333,2985.99
Region07,2018,September,1-Sep-2018,81.6666666666667,163.333333333333,28.1,1916.49
Region07,2018,October,1-Oct-2018,80.6666666666667,139.3,28.3333333333333,1916.49
Region07,2018,November,1-Nov-2018,83.3333333333333,122.066666666667,27.5666666666667,4206
Region07,2018,December,1-Dec-2018,84,129.8,27.5333333333333,5055.99
Region08,2013,January,1-Jan-2013,88.5,450.516666666667,26.0166666666667,654.48
Region08,2013,February,1-Feb-2013,87.1666666666667,417.283333333333,26.7333333333333,378.3
Region08,2013,March,1-Mar-2013,84,236.483333333333,27.4833333333333,375.24
Region08,2013,April,1-Apr-2013,82,80,28.6166666666667,263.58
Region08,2013,May,1-May-2013,82.3333333333333,137.8,29.1,249.78
Region08,2013,June,1-Jun-2013,86.1666666666667,361.766666666667,28.2,133.98
Region08,2013,July,1-Jul-2013,86.8333333333333,275.316666666667,27.8166666666667,307.98
Region08,2013,August,1-Aug-2013,85.6666666666667,260,28.0166666666667,435.9
Region08,2013,September,1-Sep-2013,84.9746666666667,163.19,28.2918333333333,457.2
Region08,2013,October,1-Oct-2013,84.8666666666667,171.053333333333,27.961,367.92
Region08,2013,November,1-Nov-2013,88.0666666666667,407.59,27.5493333333333,324.66
Region08,2013,December,1-Dec-2013,87.8333333333333,472.97,27.506,102
Region08,2014,January,1-Jan-2014,90.5333333333333,717.793333333333,25.41,654.48
Region08,2014,February,1-Feb-2014,86.0333333333334,161.543333333333,26.3066666666667,491.64
Region08,2014,March,1-Mar-2014,85.9466666666667,302.263333333333,26.8878333333333,562.02
Region08,2014,April,1-Apr-2014,85.9666666666667,334.646666666667,27.5616666666667,411.36
Region08,2014,May,1-May-2014,82.293,97.3,29.0166666666667,343.02
Region08,2014,June,1-Jun-2014,83.6616666666667,291.116666666667,28.7676666666667,328.02
Region08,2014,July,1-Jul-2014,84.8333333333333,317.883333333333,27.9166666666667,428.52
Region08,2014,August,1-Aug-2014,83.1666666666667,239.866666666667,28.2333333333333,435.9
Region08,2014,September,1-Sep-2014,85.6666666666667,311.766666666667,27.5666666666667,457.2
Region08,2014,October,1-Oct-2014,86.5,342.7,27.7166666666667,367.92
Region08,2014,November,1-Nov-2014,86.8333333333333,304.916666666667,27.3833333333333,324.66
Region08,2014,December,1-Dec-2014,89.1666666666667,896,26.75,405.36
Region08,2015,January,1-Jan-2015,87.5,497.033333333333,26,654.48
Region08,2015,February,1-Feb-2015,82.5,104.833333333333,26.2666666666667,340.5
Region08,2015,March,1-Mar-2015,80,80.9833333333333,26.95,313.02
Region08,2015,April,1-Apr-2015,81.1666666666667,86.1333333333333,28.0166666666667,67.02
Region08,2015,May,1-May-2015,78.1666666666667,33.1666666666667,28.9,31.02
Region08,2015,June,1-Jun-2015,83.8333333333333,292.966666666667,28.2666666666667,51
Region08,2015,July,1-Jul-2015,81.2333333333333,139.03,28.3568333333333,96
Region08,2015,August,1-Aug-2015,80.474,139.9,28.7166666666667,190.02
Region08,2015,September,1-Sep-2015,83.7,182.7,28.2666666666667,508.98
Region08,2015,October,1-Oct-2015,83.1783333333333,157.233333333333,28.3333333333333,369
Region08,2015,November,1-Nov-2015,85.3333333333333,274,27.7166666666667,369
Region08,2015,December,1-Dec-2015,87.1666666666667,334.416666666667,26.7666666666667,192
Region08,2016,January,1-Jan-2016,85.8333333333333,214.3,26.7,564
Region08,2016,February,1-Feb-2016,86.3333333333333,230.866666666667,26.5666666666667,370.02
Region08,2016,March,1-Mar-2016,82.3333333333333,45.7666666666667,27.5666666666667,247.02
Region08,2016,April,1-Apr-2016,81.1666666666667,48.5833333333333,28.85,286.98
Region08,2016,May,1-May-2016,81.3333333333333,167.616666666667,29.2666666666667,325.98
Region08,2016,June,1-Jun-2016,84,200.8,28.7,496.98
Region08,2016,July,1-Jul-2016,84,343.066666666667,28.05,985.02
Region08,2016,August,1-Aug-2016,80.1666666666667,87.9833333333333,29.0666666666667,774
Region08,2016,September,1-Sep-2016,84.5,221.7,28.5666666666667,519
Region08,2016,October,1-Oct-2016,86,351.933333333333,27.9833333333333,391.02
Region08,2016,November,1-Nov-2016,87.1823333333333,524.77,26.9395,319.98
Region08,2016,December,1-Dec-2016,88,402.616666666667,27.3166666666667,682.02
Region08,2017,January,1-Jan-2017,87.8816666666667,601.016666666667,26.3991666666667,745.02
Region08,2017,February,1-Feb-2017,85.045,187.011666666667,26.275,310.98
Region08,2017,March,1-Mar-2017,85.8283333333333,337.05,26.8233333333333,379.02
Region08,2017,April,1-Apr-2017,84.92,238.466666666667,27.72,289.02
Region08,2017,May,1-May-2017,84.91,173.233333333333,28.855,298.98
Region08,2017,June,1-Jun-2017,85.6333333333333,184.683333333333,28.7266666666667,228
Region08,2017,July,1-Jul-2017,87.9116666666667,333.4,27.6333333333333,376.02
Region08,2017,August,1-Aug-2017,83.0466666666667,289.466666666667,28.4158333333333,343.68
Region08,2017,September,1-Sep-2017,86.4883333333333,315.616666666667,28.19,343.68
Region08,2017,October,1-Oct-2017,85.155,262.85,27.8316666666667,343.68
Region08,2017,November,1-Nov-2017,87.8866666666667,259.816666666667,28.1366666666667,285
Region08,2017,December,1-Dec-2017,88.2616666666667,1045.8,27.1383333333333,342
Region08,2018,January,1-Jan-2018,90,848.733333333333,26.65,484.98
Region08,2018,February,1-Feb-2018,88.1666666666667,721.533333333333,26.6166666666667,327
Region08,2018,March,1-Mar-2018,84.5,280.666666666667,27.2666666666667,313.02
Region08,2018,April,1-Apr-2018,84.5,203.833333333333,27.9833333333333,226.98
Region08,2018,May,1-May-2018,85.8333333333333,205.016666666667,28.6333333333333,301.02
Region08,2018,June,1-Jun-2018,84.5,192.9,28.5,655.98
Region08,2018,July,1-Jul-2018,83.3333333333333,205.316666666667,28.6,595.98
Region08,2018,August,1-Aug-2018,80.5,130.166666666667,28.9333333333333,1314
Region08,2018,September,1-Sep-2018,83.5,192.666666666667,28.2833333333333,859.98
Region08,2018,October,1-Oct-2018,84.6666666666667,182.483333333333,28.1166666666667,859.98
Region08,2018,November,1-Nov-2018,87,430.983333333333,27.35,1840.02
Region08,2018,December,1-Dec-2018,88,673.683333333333,27.05,1426.02
Region09,2013,January,1-Jan-2013,84.5,307,27.25,655.5
Region09,2013,February,1-Feb-2013,82,193.65,27.95,367.6
Region09,2013,March,1-Mar-2013,79.5,92.2,28.35,320.14
Region09,2013,April,1-Apr-2013,82.5,120.7,28.45,356.68
Region09,2013,May,1-May-2013,84,240.7,28.55,419.26
Region09,2013,June,1-Jun-2013,84,188.3,28.25,389
Region09,2013,July,1-Jul-2013,85,286.9,27.85,532
Region09,2013,August,1-Aug-2013,84,182.95,28.05,743.22
Region09,2013,September,1-Sep-2013,81.5,120.55,28.7,691.22
Region09,2013,October,1-Oct-2013,86,522.2,27.75,516.9
Region09,2013,November,1-Nov-2013,84,360.25,27.9,457
Region09,2013,December,1-Dec-2013,84.5,215.15,28.1,212
Region09,2014,January,1-Jan-2014,83.5,208.9,26.6,655.5
Region09,2014,February,1-Feb-2014,81.5,70.1,27.2,394.88
Region09,2014,March,1-Mar-2014,80,83.4,28.1,220
Region09,2014,April,1-Apr-2014,81.5,53.35,28.45,449.68
Region09,2014,May,1-May-2014,84,136.35,28.9,419
Region09,2014,June,1-Jun-2014,83.5,97.45,28.9,684
Region09,2014,July,1-Jul-2014,83.5,217.95,28.55,707.26
Region09,2014,August,1-Aug-2014,82,134.65,28.6,743.22
Region09,2014,September,1-Sep-2014,83.5,140.8,28.35,691.22
Region09,2014,October,1-Oct-2014,85.5,295,28.35,516.9
Region09,2014,November,1-Nov-2014,83.5,144.8,28.5,457
Region09,2014,December,1-Dec-2014,83.5,103.8,28.4,398.8
Region09,2015,January,1-Jan-2015,83,50.5,27.65,655.5
Region09,2015,February,1-Feb-2015,79,30.45,27.85,358.5
Region09,2015,March,1-Mar-2015,76,4.55,28.25,353.5
Region09,2015,April,1-Apr-2015,80.5,33,28.8,365
Region09,2015,May,1-May-2015,78.5,27.7,29.2,407
Region09,2015,June,1-Jun-2015,83.5,213.35,28.55,639
Region09,2015,July,1-Jul-2015,81.694,78.105,28.4809,505
Region09,2015,August,1-Aug-2015,82,102.55,28.65,978
Region09,2015,September,1-Sep-2015,83.5,313.6,28.25,1130
Region09,2015,October,1-Oct-2015,82,132.2,28.5,578
Region09,2015,November,1-Nov-2015,83,161,28.3,578
Region09,2015,December,1-Dec-2015,79.5,46.1,28.2,357
Region09,2016,January,1-Jan-2016,78,13.25,28.1,711
Region09,2016,February,1-Feb-2016,78,19.85,28.3,415
Region09,2016,March,1-Mar-2016,75,2.65,28.65,383
Region09,2016,April,1-Apr-2016,77,46.85,29.3,371
Region09,2016,May,1-May-2016,79.5,124.9,29,464
Region09,2016,June,1-Jun-2016,81,247.65,28.45,640
Region09,2016,July,1-Jul-2016,82,143.65,28.45,1155
Region09,2016,August,1-Aug-2016,80.5,160,28.55,942
Region09,2016,September,1-Sep-2016,82,179.75,28.2,634
Region09,2016,October,1-Oct-2016,83,372.15,28.1,663
Region09,2016,November,1-Nov-2016,83.5,185.3,27.85,533
Region09,2016,December,1-Dec-2016,83,199.505,27.85,623.4
Region09,2017,January,1-Jan-2017,84,306.3,27.3725,600
Region09,2017,February,1-Feb-2017,80,65.95,27.5075,302
Region09,2017,March,1-Mar-2017,81.5,180,27.7175,324
Region09,2017,April,1-Apr-2017,79,52.9,28.2475,241
Region09,2017,May,1-May-2017,82,394.85,28.71,387
Region09,2017,June,1-Jun-2017,82.5,156.1,28.4325,666
Region09,2017,July,1-Jul-2017,82.5,114.35,28.2375,682
Region09,2017,August,1-Aug-2017,82.5,163.5,28.4525,309.68
Region09,2017,September,1-Sep-2017,82,151.85,28.4775,309.68
Region09,2017,October,1-Oct-2017,84,294,28.1425,309.68
Region09,2017,November,1-Nov-2017,82,166.05,28.57,260
Region09,2017,December,1-Dec-2017,84.135,199.85,28.1025,216
Region09,2018,January,1-Jan-2018,84,307.3,27.8,303
Region09,2018,February,1-Feb-2018,81,241.05,27.95,352
Region09,2018,March,1-Mar-2018,77,21.25,28.55,319
Region09,2018,April,1-Apr-2018,77,229.25,29.1,184
Region09,2018,May,1-May-2018,80.5,254.25,28.95,336
Region09,2018,June,1-Jun-2018,80.5,92.95,28.85,453
Region09,2018,July,1-Jul-2018,79.5,143.7,28.7,624
Region09,2018,August,1-Aug-2018,80,123.65,28.8,922
Region09,2018,September,1-Sep-2018,81,207.4,28.15,597
Region09,2018,October,1-Oct-2018,80.5,96.45,28.4,597
Region09,2018,November,1-Nov-2018,80.5,264.7,28.4,599
Region09,2018,December,1-Dec-2018,80,129.05,28.2,1021
Region10,2013,January,1-Jan-2013,88.53,311.6,24.835,1460
Region10,2013,February,1-Feb-2013,85.61,140.22,24.9,751.84
Region10,2013,March,1-Mar-2013,83.96,80.81,25.595,661.14
Region10,2013,April,1-Apr-2013,83.38,150.27,26.04,618.84
Region10,2013,May,1-May-2013,81.99,137.01,26.79,463
Region10,2013,June,1-Jun-2013,86.68,278.94,26.09,394
Region10,2013,July,1-Jul-2013,85.37,241.01,25.99,413
Region10,2013,August,1-Aug-2013,85.42,250.89,25.99,1569.56
Region10,2013,September,1-Sep-2013,85.91,207.76,26.0585,1608.9
Region10,2013,October,1-Oct-2013,87.16,229.53,25.94,1163.9
Region10,2013,November,1-Nov-2013,88.1,164.37,25.65,857
Region10,2013,December,1-Dec-2013,86.7,101.75,25.905,432
Region10,2014,January,1-Jan-2014,89.5,443.95,24.3,1460
Region10,2014,February,1-Feb-2014,86.5,62.15,24.9,689.88
Region10,2014,March,1-Mar-2014,86,108.4,25.5,456
Region10,2014,April,1-Apr-2014,84.5,114,25.85,782.34
Region10,2014,May,1-May-2014,83,73.55,26.9,384
Region10,2014,June,1-Jun-2014,87.5,238.55,26.65,844
Region10,2014,July,1-Jul-2014,87.5,255.35,25.75,1127.5
Region10,2014,August,1-Aug-2014,86,442.8,25.9,1569.56
Region10,2014,September,1-Sep-2014,87,201.1,25.3,1608.9
Region10,2014,October,1-Oct-2014,86.5,136.05,26.15,1163.9
Region10,2014,November,1-Nov-2014,86,207.3,26,857
Region10,2014,December,1-Dec-2014,87,198.2,25.8,1048.54
Region10,2015,January,1-Jan-2015,88.5,209.4,25.2,1460
Region10,2015,February,1-Feb-2015,85,40.2,24.65,772.5
Region10,2015,March,1-Mar-2015,80.5,13.2,25.35,729.5
Region10,2015,April,1-Apr-2015,81.5,66.7,26.05,469
Region10,2015,May,1-May-2015,81.8,144.67,26.7935,364
Region10,2015,June,1-Jun-2015,86,223.95,26.15,493
Region10,2015,July,1-Jul-2015,84.5,164.3,25.8,494
Region10,2015,August,1-Aug-2015,85.5,186,26.15,1183
Region10,2015,September,1-Sep-2015,87,275.15,25.9,2042
Region10,2015,October,1-Oct-2015,83,94.3,26.25,1165
Region10,2015,November,1-Nov-2015,84.5,94.4,26.35,1165
Region10,2015,December,1-Dec-2015,83.5,120.1,25.95,1201
Region10,2016,January,1-Jan-2016,80.5,28.9,25.35,1779
Region10,2016,February,1-Feb-2016,79.5,9.85,25.7,1137
Region10,2016,March,1-Mar-2016,77.5,2.9,26.5,880
Region10,2016,April,1-Apr-2016,78.5,16.35,27.25,880
Region10,2016,May,1-May-2016,79,207.45,27.65,663
Region10,2016,June,1-Jun-2016,83.5,345.3,27.05,1155
Region10,2016,July,1-Jul-2016,83.5,276.15,26.5,2875
Region10,2016,August,1-Aug-2016,82.5,230.05,26.6,2873
Region10,2016,September,1-Sep-2016,85,293.6,26.35,2132
Region10,2016,October,1-Oct-2016,85.5,208.8,26.35,1674
Region10,2016,November,1-Nov-2016,85.5,165,25.8,1032
Region10,2016,December,1-Dec-2016,86,224.7,25.8,1527.62
Region10,2017,January,1-Jan-2017,88.65,407.05,25.0275,1141
Region10,2017,February,1-Feb-2017,86.05,139.2,24.985,408
Region10,2017,March,1-Mar-2017,86.425,166.2,25.6475,579
Region10,2017,April,1-Apr-2017,85.4,155.85,26.45,344
Region10,2017,May,1-May-2017,86.95,220.45,27.3675,441
Region10,2017,June,1-Jun-2017,87.9,339.6,26.845,485
Region10,2017,July,1-Jul-2017,87.35,237.85,26.59,524
Region10,2017,August,1-Aug-2017,86.6,278.65,26.7825,652.68
Region10,2017,September,1-Sep-2017,87.05,330.95,26.575,652.68
Region10,2017,October,1-Oct-2017,86.8,289.2,26.3925,652.68
Region10,2017,November,1-Nov-2017,85.5,126.4,26.3425,374
Region10,2017,December,1-Dec-2017,84.5,190.8,26.095,417
Region10,2018,January,1-Jan-2018,87,94.05,25.65,415
Region10,2018,February,1-Feb-2018,83,82.15,26.15,479
Region10,2018,March,1-Mar-2018,83,34.8,26.1,770
Region10,2018,April,1-Apr-2018,78.5,30.7,27.1,656
Region10,2018,May,1-May-2018,81,231.35,27.6,805
Region10,2018,June,1-Jun-2018,83,271.75,26.75,1797
Region10,2018,July,1-Jul-2018,84,294,26.7,2887
Region10,2018,August,1-Aug-2018,83,143.1,26.55,3414
Region10,2018,September,1-Sep-2018,83.5,267.45,26.3,1143
Region10,2018,October,1-Oct-2018,81.5,101.15,26.9,1143
Region10,2018,November,1-Nov-2018,86.5,91,26.5,2369
Region10,2018,December,1-Dec-2018,83.5,52.6,26.3,2588
Region11,2013,January,1-Jan-2013,85,430.5,27,882
Region11,2013,February,1-Feb-2013,79,212,27.8,493.88
Region11,2013,March,1-Mar-2013,76,60,28.7,423.88
Region11,2013,April,1-Apr-2013,78,124.1,28.8,392.08
Region11,2013,May,1-May-2013,80,128.9,29,313.25
Region11,2013,June,1-Jun-2013,83,186.4,28.4,704
Region11,2013,July,1-Jul-2013,82,129.1,28.1,1132
Region11,2013,August,1-Aug-2013,82,185.6,27.8,870
Region11,2013,September,1-Sep-2013,79,112.3,28.8,697.33
Region11,2013,October,1-Oct-2013,78,357.4,28.8,583.17
Region11,2013,November,1-Nov-2013,83,192.6,27.8,471.5
Region11,2013,December,1-Dec-2013,80,67.3,28.3,804
Region11,2014,January,1-Jan-2014,84,285.3,26.5,882
Region11,2014,February,1-Feb-2014,79,23.8,27.8,523.5
Region11,2014,March,1-Mar-2014,82,235.3,28.3,290
Region11,2014,April,1-Apr-2014,78,150.5,29.3,490.33
Region11,2014,May,1-May-2014,79,94.7,29.5,309
Region11,2014,June,1-Jun-2014,81,134.3,29.1,726
Region11,2014,July,1-Jul-2014,80,50.1,28.9,944.25
Region11,2014,August,1-Aug-2014,80,163.7,28.7,870
Region11,2014,September,1-Sep-2014,81,175.2,28.3,697.33
Region11,2014,October,1-Oct-2014,80,338.9,29,583.17
Region11,2014,November,1-Nov-2014,81,179.9,28.7,471.5
Region11,2014,December,1-Dec-2014,82,122.6,28.4,637.69
Region11,2015,January,1-Jan-2015,81,205.7,27.6,882
Region11,2015,February,1-Feb-2015,75,36.4,27.5,484
Region11,2015,March,1-Mar-2015,72,19,28.6,468.5
Region11,2015,April,1-Apr-2015,73,125.4,29.6,215
Region11,2015,May,1-May-2015,78,164.7,29.6,153
Region11,2015,June,1-Jun-2015,83,224.2,28.8,265
Region11,2015,July,1-Jul-2015,80,149.9,28.8,282
Region11,2015,August,1-Aug-2015,80,45.9,28.7,574
Region11,2015,September,1-Sep-2015,80,91.5,28.9,862
Region11,2015,October,1-Oct-2015,81,275.2,28.9,529.5
Region11,2015,November,1-Nov-2015,80,93.3,28.9,529.5
Region11,2015,December,1-Dec-2015,77,63.3,28.9,803
Region11,2016,January,1-Jan-2016,74,14.2,28.9,1018
Region11,2016,February,1-Feb-2016,74,63.8,28.8,621
Region11,2016,March,1-Mar-2016,70,39.8,29.8,586
Region11,2016,April,1-Apr-2016,71,41.8,30.6,671
Region11,2016,May,1-May-2016,76,101.3,30.1,572
Region11,2016,June,1-Jun-2016,81,188.7,29.2,1140
Region11,2016,July,1-Jul-2016,79,68.6,29.1,2581
Region11,2016,August,1-Aug-2016,72,34.6,29.6,1777
Region11,2016,September,1-Sep-2016,79,227.2,29,971
Region11,2016,October,1-Oct-2016,82,387,29.1,961
Region11,2016,November,1-Nov-2016,82,206.4,28.3,769
Region11,2016,December,1-Dec-2016,83,137,28.2,830.07
Region11,2017,January,1-Jan-2017,85,242.2,27.45,746
Region11,2017,February,1-Feb-2017,79,231.6,27.465,347
Region11,2017,March,1-Mar-2017,78,170.2,28.1,351
Region11,2017,April,1-Apr-2017,77,192.2,29.1,192
Region11,2017,May,1-May-2017,81.41,356.2,29.28,219
Region11,2017,June,1-Jun-2017,79,222,28.65,238
Region11,2017,July,1-Jul-2017,79,110.3,28.705,285
Region11,2017,August,1-Aug-2017,80,224.9,28.2,259
Region11,2017,September,1-Sep-2017,79,280.2,28.8,259
Region11,2017,October,1-Oct-2017,78,175.3,28.695,259
Region11,2017,November,1-Nov-2017,80,138.5,28.205,116
Region11,2017,December,1-Dec-2017,78,327.6,28.78,280
Region11,2018,January,1-Jan-2018,80,118.8,27.9,245
Region11,2018,February,1-Feb-2018,83,57.5,28.9,150
Region11,2018,March,1-Mar-2018,71,56.3,29.1,236
Region11,2018,April,1-Apr-2018,74,178.6,29.5,175
Region11,2018,May,1-May-2018,76,254.3,29.6,226
Region11,2018,June,1-Jun-2018,78,108,28.9,539
Region11,2018,July,1-Jul-2018,77,179.6,28.8,790
Region11,2018,August,1-Aug-2018,76,214.4,28.9,1010
Region11,2018,September,1-Sep-2018,74,181.8,29,396.5
Region11,2018,October,1-Oct-2018,76,142.7,29.3,396.5
Region11,2018,November,1-Nov-2018,76,60.8,29,823
Region11,2018,December,1-Dec-2018,77,256.6,28.7,919
